#ID_REF = 
#VALUE = linear expression value; rma
#ABS_CALL = MAS 5.0 absolute detection
ID_REF	VALUE	ABS_CALL
218441_s_at	134.8	P
218442_at	337.25	P
218443_s_at	250.35	P
218444_at	174.02	P
218445_at	273.99	P
218446_s_at	265.35	P
218447_at	2240.86	P
218448_at	555.09	P
218449_at	385.36	P
218450_at	540.5	P
218451_at	69.15	A
218452_at	147.45	P
218453_s_at	83.06	M
218454_at	16.4	A
218455_at	220.94	P
218456_at	291.66	P
218457_s_at	37.62	A
218458_at	138.84	P
218459_at	304.18	P
218460_at	650.55	P
218461_at	527.92	P
218462_at	987.76	P
218463_s_at	306.68	P
218464_s_at	278.84	P
218465_at	251.14	P
218466_at	102.88	P
218467_at	1438.82	P
218468_s_at	23.77	P
218469_at	30.24	P
218470_at	445.8	P
218471_s_at	129.6	P
218472_s_at	171.24	P
218473_s_at	664.99	P
218474_s_at	546.11	P
218475_at	160.61	A
218476_at	193.3	P
218477_at	1086.75	P
218478_s_at	534.87	P
218479_s_at	70.45	P
218480_at	311.78	P
218481_at	561.21	P
218482_at	1679.41	P
218483_s_at	447.4	P
218484_at	55.08	A
218485_s_at	154.29	P
218486_at	39.83	P
218487_at	176.74	P
218488_at	573.45	P
218489_s_at	117.58	P
218490_s_at	118.73	P
218491_s_at	340.83	P
218492_s_at	233.57	P
218493_at	1540.15	P
218494_s_at	506.59	P
218495_at	1233.78	P
218496_at	417.41	P
218497_s_at	497.41	P
218498_s_at	156.04	P
218499_at	12.4	A
218500_at	205.38	P
218501_at	31.45	A
218502_s_at	17.04	A
218503_at	179.52	P
218504_at	285.05	P
218505_at	348.8	P
218506_x_at	230.78	P
218507_at	170.76	P
218508_at	247.89	P
218509_at	123.2	P
218510_x_at	18.48	A
218511_s_at	251.35	P
218512_at	594.93	P
218513_at	31.48	P
218514_at	592.53	P
218515_at	535.64	P
218516_s_at	336.96	P
218517_at	226.43	P
218518_at	479.51	P
218519_at	237.9	P
218520_at	391.59	P
218521_s_at	90.79	P
218522_s_at	86.43	P
218523_at	29.32	A
218524_at	157.45	P
218525_s_at	143.91	P
218526_s_at	426.65	P
218527_at	380.96	P
218528_s_at	277.8	P
218529_at	609.1	P
218530_at	251.39	P
218531_at	145.49	P
218532_s_at	17.44	A
218533_s_at	512.22	P
218534_s_at	295.77	P
218535_s_at	409.92	P
218536_at	184.5	P
218537_at	200.46	P
218538_s_at	182.45	P
218539_at	407.35	P
218540_at	116.21	P
218541_s_at	10.89	A
218542_at	872.14	P
218543_s_at	249.66	P
218544_s_at	307.87	P
218545_at	106.96	P
218546_at	50.97	M
218547_at	216.76	P
218548_x_at	230.81	P
218549_s_at	427.72	P
218550_s_at	122.17	P
218551_at	146.18	P
218552_at	242.69	P
218553_s_at	135.08	P
218554_s_at	30.38	M
218555_at	236.38	P
218556_at	1032.58	P
218557_at	586.69	P
218558_s_at	686.41	P
218559_s_at	23.35	A
218560_s_at	76.61	A
218561_s_at	608.12	P
218562_s_at	132.9	P
218563_at	1122.87	P
218564_at	585.08	P
218565_at	169.24	P
218566_s_at	418.89	P
218567_x_at	324.99	P
218568_at	145.19	P
218569_s_at	190.87	P
218570_at	291.79	P
218571_s_at	412.6	P
218572_at	186	P
218573_at	152.83	P
218574_s_at	195.14	P
218575_at	431.5	P
218576_s_at	576.39	P
218577_at	416.92	P
218578_at	262.45	P
218579_s_at	175.77	P
218580_x_at	1537.49	P
218581_at	235.69	P
218582_at	422.05	P
218583_s_at	194.19	P
218584_at	250.77	P
218585_s_at	804.14	P
218586_at	435.69	P
218587_s_at	218.1	P
218588_s_at	88.75	P
218589_at	40.51	P
218590_at	225.27	P
218591_s_at	28.02	A
218592_s_at	541.36	P
218593_at	396.72	P
218594_at	498.03	P
218595_s_at	605.69	P
218596_at	152.11	A
218597_s_at	1265.25	P
218598_at	173.19	P
218599_at	94.65	A
218600_at	52.45	A
218601_at	266.97	P
218602_s_at	115.28	P
218603_at	180.78	P
218604_at	376.83	P
218605_at	417.03	P
218606_at	1143.86	P
218607_s_at	260.92	P
218608_at	86.84	M
218609_s_at	261.84	P
218610_s_at	27.71	P
218611_at	848.92	P
218612_s_at	200.87	P
218613_at	31.1	P
218614_at	108.85	P
218615_s_at	135.79	P
218616_at	376.87	P
218617_at	203.71	P
218618_s_at	1058.02	P
218619_s_at	157.91	P
218620_s_at	133.06	P
218621_at	32.98	A
218622_at	962.69	P
218623_at	29.83	A
218624_s_at	336.17	P
218625_at	16.04	A
218626_at	227.64	P
218627_at	273.41	P
218628_at	394.11	P
218629_at	98.01	P
218630_at	80.05	P
218631_at	333.27	P
218632_at	94.71	P
218633_x_at	377.39	P
218634_at	178.21	P
218636_s_at	343.1	P
218637_at	29.38	P
218638_s_at	31.99	A
218639_s_at	102.95	P
218640_s_at	165.02	P
218641_at	219.48	P
218642_s_at	124.56	P
218643_s_at	195.11	P
218644_at	340.15	P
218645_at	146.51	P
218646_at	667.91	P
218647_s_at	127.55	P
218648_at	461.65	P
218649_x_at	306.42	P
218650_at	136.19	P
218651_s_at	246.03	P
218652_s_at	202.77	P
218653_at	287.69	P
218654_s_at	921.7	P
218655_s_at	197.91	P
218656_s_at	464.69	P
218657_at	48.08	A
218658_s_at	56.92	P
218659_at	356.17	P
218660_at	147.63	M
218661_at	176.95	P
218662_s_at	1021	P
218663_at	824.3	P
218664_at	273.15	P
218665_at	97.18	P
218666_s_at	76.7	P
218667_at	435.52	P
218668_s_at	122.08	P
218669_at	221.37	P
218670_at	271.8	P
218671_s_at	1029.91	P
218672_at	627.69	P
218673_s_at	217.61	P
218674_at	46.55	P
218675_at	78.42	P
218676_s_at	176.62	P
218677_at	31	A
218678_at	23.05	A
218679_s_at	1010.45	P
218680_x_at	812.26	P
218681_s_at	573.74	P
218682_s_at	290.33	P
218683_at	131.43	P
218684_at	892.46	P
218685_s_at	109.92	P
218686_s_at	247.67	P
218687_s_at	36.95	A
218688_at	82.09	P
218689_at	72.78	P
218690_at	65.69	A
218691_s_at	141.18	P
218692_at	11.37	A
218693_at	74.99	P
218694_at	56.86	P
218695_at	776.03	P
218696_at	195.73	P
218697_at	173.39	P
218698_at	365.82	P
218699_at	356.06	P
218700_s_at	97.46	P
218701_at	130.67	P
218702_at	124.77	M
218703_at	50.4	P
218704_at	28.48	A
218705_s_at	187.42	P
218706_s_at	204.01	P
218707_at	110.78	P
218708_at	901.07	P
218709_s_at	427.53	P
218710_at	270.43	P
218711_s_at	15.08	A
218712_at	121.42	P
218713_at	194.68	P
218714_at	438.96	P
218715_at	977.69	P
218716_x_at	374.82	P
218717_s_at	1560.87	P
218718_at	1015.23	P
218719_s_at	374.3	P
218720_x_at	280.56	P
218721_s_at	226.09	P
218722_s_at	478.19	P
218723_s_at	15.55	A
218724_s_at	102.95	P
218725_at	137.91	P
218726_at	858.97	P
218727_at	112.74	P
218728_s_at	759.27	P
218729_at	107.5	P
218730_s_at	10.37	A
218731_s_at	83.22	A
218732_at	944.47	P
218733_at	137.06	P
218734_at	231.76	P
218735_s_at	320.71	P
218736_s_at	43.8	P
218737_at	45.3	P
218738_s_at	597.05	P
218739_at	128.07	P
218740_s_at	972	P
218741_at	704.72	P
218742_at	158.13	A
218743_at	216.23	P
218744_s_at	91.44	P
218745_x_at	303.78	P
218746_at	76.12	P
218747_s_at	70.67	P
218748_s_at	297.84	P
218749_s_at	92.16	A
218750_at	197.53	P
218751_s_at	125.62	P
218752_at	126.06	P
218753_at	329.49	P
218754_at	387.14	P
218755_at	1495.04	P
218756_s_at	254.96	P
218757_s_at	446.87	P
218758_s_at	300.12	P
218759_at	155.5	P
218760_at	158.15	P
218761_at	367.11	P
218762_at	254.72	P
218763_at	256.54	P
218764_at	46.41	P
218765_at	138.42	M
218766_s_at	132.45	P
218767_at	273.87	P
218768_at	1196.32	P
218769_s_at	117.06	P
218770_s_at	194.19	P
218771_at	323.04	P
218772_x_at	99.22	P
218773_s_at	238.6	P
218774_at	409.78	P
218775_s_at	370.73	P
218776_s_at	57.24	P
218777_at	339.69	P
218778_x_at	59.86	A
218779_x_at	56.92	A
218780_at	127.98	M
218781_at	672.96	P
218782_s_at	1159.32	P
218783_at	133.61	P
218784_s_at	54.27	A
218785_s_at	63.5	P
218786_at	120.15	P
218787_x_at	227.32	P
218788_s_at	440.66	P
218789_s_at	54.13	P
218790_s_at	22.85	A
218791_s_at	117.51	P
218792_s_at	21.18	A
218793_s_at	278.93	P
218794_s_at	301.58	P
218795_at	146.1	P
218796_at	39.35	A
218797_s_at	397.06	P
218798_at	279.95	P
218799_at	337.08	P
218800_at	12.16	P
218801_at	228.53	P
218802_at	375.59	P
218803_at	297.59	P
218804_at	11.02	A
218805_at	52.47	A
218806_s_at	20.07	A
218807_at	19.78	P
218808_at	31.58	M
218809_at	583.65	P
218810_at	66.94	A
218811_at	88.58	P
218812_s_at	95.21	P
218813_s_at	194.38	P
218814_s_at	20.96	A
218815_s_at	131.43	P
218816_at	255.5	P
218817_at	311.06	P
218818_at	122.98	P
218819_at	312.88	P
218820_at	74.7	P
218821_at	185.59	P
218822_s_at	120.51	P
218823_s_at	340.39	P
218824_at	22.4	A
218825_at	167.72	A
218826_at	296.32	P
218827_s_at	240.23	P
218828_at	349.71	M
218829_s_at	121.69	P
218830_at	1828.82	P
218831_s_at	124.61	A
218832_x_at	37.67	A
218833_at	88.76	P
218834_s_at	186.65	M
218835_at	25.95	A
218836_at	466.22	P
218837_s_at	139.22	P
218838_s_at	257.56	P
218839_at	51.15	A
218840_s_at	124.62	P
218841_at	121.54	P
218842_at	247.2	P
218843_at	96.05	A
218844_at	297.56	P
218845_at	231.86	P
218846_at	225.04	P
218847_at	855.87	P
218848_at	134.16	P
218849_s_at	167.71	P
218850_s_at	165.38	P
218851_s_at	28.46	M
218852_at	399.87	P
218853_s_at	407.15	P
218854_at	622.65	P
218855_at	133.46	P
218856_at	701.13	P
218857_s_at	483.57	P
218858_at	14.95	A
218859_s_at	487.24	P
218860_at	233.05	P
218861_at	228.38	P
218862_at	183.14	P
218863_s_at	41.98	A
218864_at	105.93	M
218865_at	46.94	A
218866_s_at	876.52	P
218867_s_at	134.06	P
218868_at	39.71	P
218869_at	127.8	P
218870_at	22.2	A
218871_x_at	106.23	P
218872_at	31.88	A
218873_at	157.07	P
218874_s_at	53.47	A
218875_s_at	638.76	P
218876_at	43.57	A
218877_s_at	396.13	P
218878_s_at	288.78	P
218879_s_at	73	P
218880_at	107.36	P
218881_s_at	88.65	P
218882_s_at	393.56	P
218883_s_at	1599.08	P
218884_s_at	126.72	P
218885_s_at	30.05	A
218886_at	189.39	P
218887_at	250.9	P
218888_s_at	1867.71	P
218889_at	700.04	P
218890_x_at	515.27	P
218891_at	116.4	P
218892_at	30.2	A
218893_at	449.07	P
218894_s_at	200.48	P
218895_at	203.7	P
218896_s_at	183.14	P
218897_at	253.07	P
218898_at	461.75	P
218899_s_at	12.91	A
218900_at	119.81	A
218901_at	31.76	P
218902_at	204.96	P
218903_s_at	200.87	P
218904_s_at	173.63	P
218905_at	440.99	P
218906_x_at	232.95	P
218907_s_at	64.48	A
218908_at	188.23	P
218909_at	168.62	P
218910_at	249.26	P
218911_at	99.42	P
218912_at	199.85	P
218913_s_at	92.62	A
218914_at	86.9	A
218915_at	622.89	P
218916_at	164.84	P
218917_s_at	790.72	P
218918_at	20.29	M
218919_at	188.35	P
218920_at	282.23	P
218921_at	104.23	P
218922_s_at	34.89	A
218923_at	26.61	P
218924_s_at	70.01	P
218925_s_at	11.91	A
218926_at	141.7	P
218927_s_at	237.93	P
218928_s_at	29.66	A
218929_at	197.5	P
218930_s_at	150.11	P
218931_at	36.49	A
218932_at	312.87	P
218933_at	81.76	P
218934_s_at	29.31	A
218935_at	86.75	P
218936_s_at	390.01	P
218937_at	130.57	P
218938_at	97.14	P
218939_at	78.57	P
218940_at	74.48	P
218941_at	291.48	P
218942_at	378.56	P
218943_s_at	120.33	P
218944_at	125.31	P
218945_at	268.92	P
218946_at	464.14	P
218947_s_at	233.8	P
218948_at	89.64	P
218949_s_at	296.97	P
218950_at	235.1	P
218951_s_at	249.02	P
218952_at	76.03	P
218953_s_at	204.23	P
218954_s_at	122.71	P
218955_at	236.77	P
218956_s_at	255.82	P
218957_s_at	396.8	P
218958_at	158.43	P
218959_at	40.5	P
218960_at	26.8	A
218961_s_at	178.59	P
218962_s_at	101.13	P
218963_s_at	65.48	M
218964_at	93.5	A
218965_s_at	56.49	A
218966_at	86.74	P
218967_s_at	77.95	P
218968_s_at	263.16	P
218969_at	258.15	P
218970_s_at	203.65	P
218971_s_at	64.59	A
218972_at	176.08	P
218973_at	245.41	P
218974_at	18.43	A
218975_at	68.42	A
218976_at	60.44	P
218977_s_at	319.21	P
218978_s_at	82.22	A
218979_at	610.69	P
218980_at	15.64	A
218981_at	43.74	P
218982_s_at	799.49	P
218983_at	52.24	P
218984_at	443.49	P
218985_at	177.7	P
218986_s_at	164.6	P
218987_at	223.56	P
218988_at	230.44	P
218989_x_at	342.14	P
218990_s_at	31.42	A
218991_at	351.99	P
218992_at	296.7	P
218993_at	308.31	P
218994_s_at	20.9	P
218995_s_at	49.02	A
218996_at	374.29	P
218997_at	540.5	P
218998_at	312.87	P
218999_at	30.77	P
219000_s_at	247.53	P
219001_s_at	207.97	P
219002_at	279.99	P
219003_s_at	35.55	P
219004_s_at	423.13	P
219005_at	81.12	A
219006_at	503.23	P
219007_at	876.14	P
219008_at	140.49	P
219009_at	30.46	P
219010_at	207.78	P
219011_at	96.22	A
219012_s_at	27.83	A
219013_at	241.41	P
219014_at	526.87	P
219015_s_at	231.43	P
219016_at	252.5	P
219017_at	191.27	P
219018_s_at	55.37	P
219019_at	286.72	P
219020_at	148.03	P
219021_at	184.32	P
219022_at	253.52	P
219023_at	43.1	P
219024_at	252.49	P
219025_at	60.35	A
219026_s_at	90.42	P
219027_s_at	201.35	P
219028_at	66.45	P
219029_at	149.8	P
219030_at	631.98	P
219031_s_at	474.64	P
219032_x_at	330.18	P
219033_at	54.81	P
219034_at	152.21	P
219035_s_at	938.14	P
219036_at	101.31	P
219037_at	368.05	P
219038_at	159.03	P
219039_at	147.72	A
219040_at	74.73	A
219041_s_at	407.31	P
219042_at	41.15	A
219043_s_at	282.28	P
219044_at	55.05	M
219045_at	294.31	P
219046_s_at	50.95	A
219047_s_at	121.61	P
219048_at	179.36	P
219049_at	25.94	A
219050_s_at	123.54	P
219051_x_at	351.45	P
219052_at	190.23	P
219053_s_at	303.43	P
219054_at	1062.94	P
219055_at	159.32	P
219056_at	64.15	P
219057_at	174.66	M
219058_x_at	299.42	P
219059_s_at	19.75	A
219060_at	268.24	P
219061_s_at	372.23	P
219062_s_at	50.9	P
219063_at	227.91	P
219064_at	28.42	A
219065_s_at	630.2	P
219066_at	124.62	P
219067_s_at	471.84	P
219068_x_at	259.07	P
219069_at	241.61	P
219070_s_at	177.23	P
219071_x_at	336.96	P
219072_at	823.97	P
219073_s_at	66.9	P
219074_at	234.31	P
219075_at	77.86	A
219076_s_at	683.46	P
219077_s_at	49.39	P
219078_at	96.33	P
219079_at	163.52	P
219080_s_at	72.21	P
219081_at	456.04	P
219082_at	84.53	P
219083_at	609.66	P
219084_at	108.07	P
219085_s_at	40.5	A
219086_at	30.68	P
219087_at	15.15	A
219088_s_at	187.34	P
219089_s_at	134.5	P
219090_at	15.85	A
219091_s_at	19.9	A
219092_s_at	174.78	P
219093_at	13.95	A
219094_at	50.23	P
219095_at	74.57	A
219096_at	178.32	P
219097_x_at	529.43	P
219098_at	250.29	P
219099_at	486.82	P
219100_at	138.73	P
219101_x_at	45.57	A
219102_at	209.94	P
219103_at	83.49	P
219104_at	149.05	P
219105_x_at	881.2	P
219106_s_at	11.11	A
219107_at	46.36	A
219108_x_at	955.43	P
219109_at	162.28	P
219110_at	520.46	P
219111_s_at	180.78	P
219112_at	211.5	P
219113_x_at	72.2	A
219114_at	98.65	A
219115_s_at	12.99	A
219116_s_at	255.53	P
219117_s_at	256.17	P
219118_at	77.49	P
219119_at	932.47	P
219120_at	124.71	P
219121_s_at	15.95	A
219122_s_at	417.74	P
219123_at	216.19	P
219124_at	107.38	P
219125_s_at	246.25	P
219126_at	578.26	P
219127_at	19.28	A
219128_at	126.55	P
219129_s_at	199.66	P
219130_at	182.32	P
219131_at	160.88	P
219132_at	16.37	A
219133_at	304.82	P
219134_at	12.4	A
219135_s_at	48.42	A
219136_s_at	24.78	A
219137_s_at	386.4	P
219138_at	70.27	P
219139_s_at	29.06	A
219140_s_at	33.39	A
219141_s_at	143.15	M
219142_at	44.81	A
219143_s_at	71.3	A
219144_at	47.79	A
219145_at	91.63	P
219146_at	413.89	P
219147_s_at	43.45	P
219148_at	1358.32	P
219149_x_at	153.51	P
219150_s_at	114.32	A
219151_s_at	108.3	P
219152_at	31.83	A
219153_s_at	24.02	A
219154_at	88.68	P
219155_at	119.64	P
219156_at	126.62	P
219157_at	154.23	P
219158_s_at	512	P
219159_s_at	19.05	A
219160_s_at	15.55	A
219161_s_at	643.98	P
219162_s_at	599.05	P
219163_at	154.78	P
219164_s_at	48.62	P
219165_at	535.87	P
219166_at	149.23	P
219167_at	19.86	A
219168_s_at	72.22	P
219169_s_at	272.9	P
219170_at	349.87	P
219171_s_at	16.46	P
219172_at	92.75	P
219173_at	41.65	A
219174_at	94.87	P
219175_s_at	267.41	P
219176_at	504.53	P
219177_at	200.47	P
219178_at	150.82	P
219179_at	45.86	P
219180_s_at	88.48	P
219181_at	21.47	A
219182_at	129.6	P
219183_s_at	46.9	A
219184_x_at	203.37	P
219185_at	61.66	P
219186_at	131.43	P
219187_at	128.39	P
219188_s_at	175.39	P
219189_at	191.19	P
219190_s_at	23.1	P
219191_s_at	31.53	A
219192_at	733.44	P
219193_at	325.75	P
219194_at	29.6	A
219195_at	17.14	A
219196_at	11.22	A
219197_s_at	18.49	A
219198_at	312.61	P
219199_at	53.48	P
219200_at	291.9	P
219201_s_at	267.88	P
219202_at	185.59	P
219203_at	354.7	P
219204_s_at	113.47	P
219205_at	170.91	P
219206_x_at	334.59	P
219207_at	177.08	P
219208_at	24.05	P
219209_at	17.06	A
219210_s_at	173.69	P
219211_at	101.31	P
219212_at	711.51	P
219213_at	24.78	A
219214_s_at	269.69	P
219215_s_at	429.2	P
219216_at	185.59	P
219217_at	422.55	P
219218_at	116.29	P
219219_at	580.53	P
219220_x_at	713.2	P
219221_at	463.98	P
219222_at	81.28	P
219223_at	82.74	A
219224_x_at	243.52	A
219225_at	17.87	A
219226_at	195.98	P
219227_at	72.01	A
219228_at	214.32	P
219229_at	128.95	P
219230_at	14.02	A
219231_at	139.52	P
219232_s_at	15.6	A
219233_s_at	73.45	A
219234_x_at	32.61	P
219235_s_at	319.18	P
219236_at	104.73	A
219237_s_at	221.05	P
219238_at	234.78	P
219239_s_at	85.56	P
219240_s_at	145.13	P
219241_x_at	143.15	P
219242_at	192.67	P
219243_at	11.35	A
219244_s_at	424.06	P
219245_s_at	161.66	P
219246_s_at	90.06	P
219247_s_at	133.55	A
219248_at	116.5	P
219249_s_at	83.41	A
219250_s_at	15.1	A
219251_s_at	101.86	A
219252_s_at	20.44	A
219253_at	311.04	P
219254_at	180.78	P
219255_x_at	19.63	A
219256_s_at	30.48	A
219257_s_at	607.13	P
219258_at	412.51	P
219259_at	88.44	A
219260_s_at	350.51	P
219261_at	245.72	M
219262_at	15.36	A
219263_at	11.14	A
219264_s_at	94.58	P
219265_at	38.48	A
219266_at	29.31	A
219267_at	151.55	M
219268_at	83.47	P
219269_at	109.12	P
219270_at	56.15	A
219271_at	27.74	A
219272_at	215.96	P
219273_at	23.98	A
219274_at	11.41	A
219275_at	741.87	P
219276_x_at	646.12	P
219277_s_at	35.12	A
219278_at	223.42	P
219279_at	131.39	P
219280_at	29.23	P
219281_at	143.15	P
219282_s_at	39.69	A
219283_at	579.43	P
219284_at	65.12	P
219285_s_at	15.84	A
219286_s_at	551.24	P
219287_at	26.04	A
219288_at	625.42	P
219289_at	216.81	P
219290_x_at	37.6	P
219291_at	86.17	P
219292_at	116.26	P
219293_s_at	1936.55	P
219294_at	79.67	P
219295_s_at	21.95	A
219296_at	221.05	P
219297_at	178.32	P
219298_at	51.47	P
219299_at	326.63	P
219300_s_at	23.37	A
219301_s_at	15.06	A
219302_s_at	12.64	A
219303_at	402.58	P
219304_s_at	13.69	A
219305_x_at	98.75	P
219306_at	387.93	P
219307_at	100.32	P
219308_s_at	18.48	A
219309_at	41.44	P
219310_at	14.32	A
219311_at	247.34	P
219312_s_at	25.6	P
219313_at	23.53	A
219314_s_at	97.09	A
219315_s_at	21.82	A
219316_s_at	23.89	A
219317_at	98.2	P
219318_x_at	33.83	P
219319_at	39.59	A
219320_at	115.07	P
219321_at	232.9	P
219322_s_at	232.43	P
219323_s_at	83.65	A
219324_at	296.71	P
219325_s_at	20.89	A
219326_s_at	121.2	P
219327_s_at	70.21	A
219328_at	230.95	M
219329_s_at	1266.88	P
219330_at	250.16	P
219331_s_at	21.64	A
219332_at	351.7	P
219333_s_at	134.97	A
219334_s_at	24.3	P
219335_at	86.75	P
219336_s_at	298.78	P
219337_at	101.89	P
219338_s_at	69.5	P
219339_s_at	60.11	P
219340_s_at	74.76	P
219341_at	28.86	A
219342_at	101.93	P
219343_at	107.16	P
219344_at	67.31	A
219345_at	158.23	P
219346_at	47.62	P
219347_at	478.31	P
219348_at	159.32	P
219349_s_at	127.78	P
219350_s_at	1170.64	P
219351_at	77.76	P
219352_at	35.16	P
219353_at	57.62	P
219354_at	64.32	P
219355_at	15.89	A
219356_s_at	1565.6	P
219357_at	269.15	P
219358_s_at	33.45	A
219359_at	153.69	P
219360_s_at	63.67	P
219361_s_at	323.87	P
219362_at	250.62	P
219363_s_at	373.96	P
219364_at	61.67	A
219365_s_at	31.51	A
219366_at	239.86	P
219367_s_at	32.26	A
219368_at	9.64	A
219369_s_at	29.43	A
219370_at	27.34	A
219371_s_at	114.79	P
219372_at	346.6	P
219373_at	472.82	P
219374_s_at	212.71	P
219375_at	184.57	P
219376_at	122.54	P
219377_at	56.19	P
219378_at	252.24	P
219379_x_at	140.48	A
219380_x_at	55.88	P
219381_at	20.73	P
219382_at	270.55	P
219383_at	47.05	P
219384_s_at	375.47	P
219385_at	27.66	A
219386_s_at	15.66	A
219387_at	67.86	P
219388_at	14.95	A
219389_at	28.18	A
219390_at	179.05	P
219391_at	12.72	A
219392_x_at	1745.78	P
219393_s_at	47.74	P
219394_at	318.44	P
219395_at	133.77	P
219396_s_at	40.93	A
219397_at	374.36	P
219398_at	45.2	A
219399_at	230.62	P
219400_at	142.23	P
219401_at	189.14	P
219402_s_at	1245.75	P
219403_s_at	141.96	P
219404_at	38.85	A
219405_at	146.91	P
219406_at	95.75	P
219407_s_at	39.3	A
219408_at	316.14	P
219409_at	159.32	P
219410_at	72.99	P
219411_at	46.82	P
219412_at	19.21	A
219413_at	98.84	A
219414_at	13.46	A
219415_at	16.91	A
219416_at	276.85	P
219417_s_at	95.79	A
219418_at	157.71	P
219419_at	305.32	P
219420_s_at	302.56	P
219421_at	116.29	P
219422_at	77.05	P
219423_x_at	51.86	P
219424_at	39.44	A
219425_at	48.39	A
219426_at	131.8	P
219427_at	26.27	P
219428_s_at	332.15	P
219429_at	16.36	A
219430_at	55.88	A
219431_at	131.54	M
219432_at	68.89	M
219433_at	102.19	P
219434_at	30.24	P
219435_at	80.46	P
219436_s_at	18.48	A
219437_s_at	323.41	P
219438_at	36.49	A
219439_at	103.78	P
219440_at	19.47	A
219441_s_at	112.85	M
219442_at	149.85	P
219443_at	119.6	P
219444_at	179.42	P
219445_at	96.46	P
219446_at	201.83	P
219447_s_at	186.69	P
219448_at	59.2	A
219449_s_at	736.9	P
219450_at	14.45	A
219451_at	28.89	A
219452_at	21.37	A
219453_at	69.5	M
219454_at	10.9	A
219455_at	30.37	A
219456_s_at	47.11	A
219457_s_at	73.1	A
219458_s_at	187.03	P
219459_at	243.16	P
219460_s_at	221.5	P
219461_at	19.65	A
219462_at	99.09	P
219463_at	18.61	A
219464_at	51.83	A
219465_at	15.75	A
219466_s_at	13.67	A
219467_at	178.51	P
219468_s_at	164.63	P
219469_at	122.76	P
219470_x_at	115.2	P
219471_at	32.89	A
219472_at	142.07	P
219473_at	32.94	P
219474_at	129.21	P
219475_at	117.37	A
219476_at	16.61	A
219477_s_at	527.44	P
219478_at	35.79	A
219479_at	457.41	P
219480_at	55.88	A
219481_at	126.01	P
219482_at	94.29	P
219483_s_at	96.03	A
219484_at	117.52	P
219485_s_at	883.59	P
219486_at	231.34	P
219487_at	45.43	P
219488_at	65.69	A
219489_s_at	2548.28	P
219490_s_at	120.52	P
219491_at	154.69	P
219492_at	369.19	P
219493_at	941.35	P
219494_at	277.62	P
219495_s_at	84.82	P
219496_at	141.47	P
219497_s_at	13.54	A
219498_s_at	34.22	A
219499_at	95.75	P
219500_at	186.43	P
219501_at	34.59	A
219502_at	383.19	P
219503_s_at	70.03	P
219504_s_at	92.25	M
219505_at	22.84	A
219506_at	34.32	A
219507_at	186.92	P
219508_at	29.56	A
219509_at	50.57	A
219510_at	171.59	P
219511_s_at	37.6	A
219512_at	313.91	P
219513_s_at	20.6	A
219514_at	31.99	A
219515_at	142.94	P
219516_at	50.94	A
219517_at	104.21	P
219518_s_at	69.25	P
219519_s_at	26.39	A
219520_s_at	227.57	P
219521_at	37.06	A
219522_at	421.75	P
219523_s_at	55.03	A
219524_s_at	24.95	A
219525_at	31.06	A
219526_at	422.53	P
219527_at	43.9	P
219528_s_at	16.69	A
219529_at	209.75	P
219530_at	424.11	P
219531_at	199.78	P
219532_at	22.61	A
219533_at	25.14	A
219534_x_at	54.92	A
219535_at	27.09	A
219536_s_at	92.25	A
219537_x_at	77.99	P
219538_at	103.6	P
219539_at	541.24	P
219540_at	162.09	P
219541_at	122.76	P
219542_at	27.59	A
219543_at	103.56	P
219544_at	497.2	P
219545_at	230.58	P
219546_at	116.69	P
219547_at	300.73	P
219548_at	125.37	P
219549_s_at	1571.89	P
219550_at	150.51	P
219551_at	18.2	A
219552_at	15.9	A
219553_at	543.82	P
219554_at	23.75	A
219555_s_at	1287.52	P
219556_at	204.23	A
219557_s_at	325.17	P
219558_at	299.45	P
219559_at	46.36	A
219560_at	226.54	P
219561_at	146.48	P
219562_at	95.45	M
219563_at	28.44	A
219564_at	13.39	A
219565_at	137.28	P
219566_at	95.65	A
219567_s_at	32.82	P
219568_x_at	15.51	A
219569_s_at	112.49	P
219570_at	43.45	P
219571_s_at	265.42	P
219572_at	12.8	A
219573_at	88.59	P
219574_at	13.54	A
219575_s_at	659.06	P
219576_at	228.2	P
219577_s_at	54.83	P
219578_s_at	18.91	A
219579_at	97.94	A
219580_s_at	12.34	A
219581_at	98.42	P
219582_at	229.59	P
219583_s_at	29.83	P
219584_at	17.34	A
219585_at	22.4	A
219586_at	87.11	P
219587_at	71.98	P
219588_s_at	644.23	P
219589_s_at	44.64	A
219590_x_at	384.47	P
219591_at	111.3	A
219592_at	32.25	A
219593_at	58.21	A
219594_at	17.12	A
219595_at	199.78	P
219596_at	230.78	P
219597_s_at	22.56	A
219598_s_at	551.93	P
219599_at	69.24	P
219600_s_at	431.33	P
